sizeof_hdr	data_type	db_name	extents	session_error	regular	dim_info	dim	intent_p1	intent_p2	intent_p3	intent_code	datatype	bitpix	slice_start	pixdim	vox_offset	scl_slope	scl_inter	slice_end	slice_code	xyzt_units	cal_max	cal_min	slice_duration	toffset	glmax	glmin	descrip	aux_file	qform_code	sform_code	quatern_b	quatern_c	quatern_d	qoffset_x	qoffset_y	qoffset_z	srow_x	srow_y	srow_z	intent_name	magic	Modality	MagneticFieldStrength	ImagingFrequency	Manufacturer	ManufacturersModelName	InstitutionName	DeviceSerialNumber	StationName	PatientPosition	SoftwareVersions	MRAcquisitionType	SeriesDescription	ProtocolName	ScanningSequence	SequenceVariant	ImageType	SeriesNumber	AcquisitionTime	AcquisitionNumber	SliceThickness	SAR	FlipAngle	PercentPhaseFOV	PhaseEncodingSteps	AcquisitionMatrixPE	ReconMatrixPE	PixelBandwidth	ImageOrientationPatientDICOM	InPlanePhaseEncodingDirectionDICOM	ConversionSoftware	ConversionSoftwareVersion
348	b''	b''	0	0	b'r'	57	[ 3 74 74 45  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.     3.     3.     3.3    0.476  0.     0.     0.   ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=95419.682;phase=1'	b''	1	1	0.0	0.9515944	0.3073566	117.33858	-30.043518	-114.75381	[ -3.        0.       -0.      117.33858]	[ -0.          2.4331915  -1.9303594 -30.043518 ]	[   0.           1.754873     2.6765094 -114.75381  ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	fmri_fieldmap_gre_field_mapping	fmri_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'P' 'ND']	14	09:54:19.682500	1	3	0.201355	60	100	74	74	74	268	[ 1.        0.        0.        0.        0.811064 -0.584958]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  74  74  41 310   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   3.   3.   3.3  2.5  0.   0.   0. ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=94022.467;phase=1'	b''	1	1	0.0	0.9515944	0.3073566	117.33856	-33.904236	-109.4008	[ -3.        0.       -0.      117.33856]	[ -0.          2.4331915  -1.9303602 -33.904236 ]	[   0.           1.754873     2.6765106 -109.4008   ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	fmri-MemoryTask	fmri-MemoryTask	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	10	09:40:22.467500	1	3	0.143276	90	100	74	74	74	2503	[ 1.        0.        0.        0.        0.811064 -0.584958]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  64  64  40 300   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.    3.5   3.5   3.5   2.11  0.    0.    0.  ]	0.0	nan	nan	0	5	10	0.0	0.0	0.0	0.0	0	0	b'TE=30;Time=92721.977;phase=1'	b''	1	1	0.0	0.99050945	0.13744456	118.33856	-64.94333	-92.80482	[ -3.5       0.       -0.      118.33856]	[ -0.         3.367763  -0.952981 -64.94333 ]	[  0.         0.952981   3.367763 -92.80482 ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	BOLD_Resting_State_AC-PC	BOLD_Resting_State_AC-PC	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'NORM' 'MOSAIC']	9	09:27:21.977500	1	3.5	0.113285	70	100	63	64	64	2441	[ 1.        0.        0.        0.        0.962218 -0.27228 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  3 128 128  70   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.   2.   2.   2.   9.4  0.   0.   0. ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=96;Time=92605.365;phase=0'	b''	1	1	0.0	0.99050945	0.13744456	134.33858	-79.858795	-96.528564	[ -2.        0.       -0.      134.33858]	[ -0.         1.924436  -0.544562 -79.858795]	[  0.           0.54456055   1.924441   -96.528564  ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	DWI-B03_PA	DWI-B03_PA	EP	SK_SP	['ORIGINAL' 'PRIMARY' 'DIFFUSION' 'NONE' 'ND' 'NORM']	8	09:26:5.365000	1	2	0.190359	90	100	127	128	128	2056	[ 1.        0.        0.        0.        0.962218 -0.27228 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 40  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=4.9;Time=95535.190;phase=1'	b''	1	1	0.0	0.99050945	0.13744456	118.33858	-65.39839	-92.93358	[ -3.0270271   0.         -0.        118.33858  ]	[ -0.          2.91266    -0.9529811 -65.39839  ]	[  0.          0.8241998   3.3677635 -92.93358  ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	BOLD_RS_fieldmap_gre_field_mapping	BOLD_RS_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	15	09:55:35.190000	1	3.5	0.178982	60	100	74	74	74	268	[ 1.        0.        0.        0.        0.962218 -0.27228 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 40  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=95535.670;phase=1'	b''	1	1	0.0	0.99050945	0.13744456	118.33858	-65.39839	-92.93358	[ -3.0270271   0.         -0.        118.33858  ]	[ -0.          2.91266    -0.9529811 -65.39839  ]	[  0.          0.8241998   3.3677635 -92.93358  ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	BOLD_RS_fieldmap_gre_field_mapping	BOLD_RS_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'M' 'ND']	15	09:55:35.670000	1	3.5	0.178982	60	100	74	74	74	268	[ 1.        0.        0.        0.        0.962218 -0.27228 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 3 74 74 40  1  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.0270271  3.0270271  3.5        0.476      0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=7.4;Time=95535.670;phase=1'	b''	1	1	0.0	0.99050945	0.13744456	118.33858	-65.39839	-92.93358	[ -3.0270271   0.         -0.        118.33858  ]	[ -0.          2.91266    -0.9529811 -65.39839  ]	[  0.          0.8241998   3.3677635 -92.93358  ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	BOLD_RS_fieldmap_gre_field_mapping	BOLD_RS_fieldmap_gre_field_mapping	GR	SP	['ORIGINAL' 'PRIMARY' 'P' 'ND']	16	09:55:35.670000	1	3.5	0.178982	60	100	74	74	74	268	[ 1.        0.        0.        0.        0.962218 -0.27228 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.   3.   3.   3.3  2.5  0.   0.   0. ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=95333.745;phase=1'	b''	1	1	0.0	0.9515944	0.3073566	117.33856	-33.904236	-109.4008	[ -3.        0.       -0.      117.33856]	[ -0.          2.4331915  -1.9303602 -33.904236 ]	[   0.           1.754873     2.6765106 -109.4008   ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	fmri-MemoryTask_AP	fmri-MemoryTask_AP	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	11	09:53:33.745000	1	3	0.132149	90	100	74	74	74	2503	[ 1.        0.        0.        0.        0.811064 -0.584958]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 74 74 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	[-1.   3.   3.   3.3  2.5  0.   0.   0. ]	0.0	nan	nan	0	2	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=95400.747;phase=0'	b''	1	1	0.0	0.9515944	0.3073566	117.33856	-33.904236	-109.4008	[ -3.        0.       -0.      117.33856]	[ -0.          2.4331915  -1.9303602 -33.904236 ]	[   0.           1.754873     2.6765106 -109.4008   ]	b''	b'n+1'	MR	3	123.254	Siemens	TrioTim	Mc_Connell_Brain_Imaging_Centre	35056	MRC35056	HFS	syngo_MR_B17	2D	fmri-MemoryTask_PA	fmri-MemoryTask_PA	EP	SK	['ORIGINAL' 'PRIMARY' 'M' 'ND' 'MOSAIC']	12	09:54:0.747500	1	3	0.132149	90	100	74	74	74	2503	[ 1.        0.        0.        0.        0.811064 -0.584958]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      9.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1.2e+02;Time=150615.640'	b''	1	1	0.022567943	-0.99180955	-0.12307375	121.80808	-86.71353	-72.86538	[-9.3531239e-01 -3.6051486e-02  1.6924660e-01  1.2180808e+02]	[-4.7885135e-02  9.0814412e-01 -7.2892267e-01 -8.6713531e+01]	[ 4.2473838e-02  2.2995818e-01  2.9051735e+00 -7.2865379e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	AX_FLAIR_SENSE2	AX_FLAIR_SENSE2_SENSE	IR	SK	['ORIGINAL' 'PRIMARY' 'M' 'IR' 'M' 'IR']	401	15:06:15.640000	4	3	0.137312	90	87.5	254	254	256	256	[ 0.997667   0.0510775  0.0453054 -0.0384549  0.968687  -0.245289 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=12;Time=151141.870'	b''	1	1	0.022567943	-0.99180955	-0.12307375	121.80808	-86.71353	-72.86538	[-9.3531239e-01 -3.6051486e-02  1.6924660e-01  1.2180808e+02]	[-4.7885135e-02  9.0814412e-01 -7.2892267e-01 -8.6713531e+01]	[ 4.2473838e-02  2.2995818e-01  2.9051735e+00 -7.2865379e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DUAL_SENSE2	DUAL_SENSE2_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	501	15:11:41.870000	5	3	0.194954	90	100	254	254	256	222	[ 0.997667   0.0510775  0.0453054 -0.0384549  0.968687  -0.245289 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 180 256 256   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[1.        1.        1.        1.        0.0073371 0.        0.
 0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=3.3;Time=145923.600'	b''	1	1	0.009745914	0.022523733	0.020667356	-88.599174	-109.46144	-116.30412	[ 9.9812275e-01 -4.0874399e-02  4.5427117e-02 -8.8599174e+01]	[ 4.1752111e-02  9.9895573e-01 -1.8550780e-02 -1.0946144e+02]	[-4.4621058e-02  2.0412803e-02  9.9879539e-01 -1.1630412e+02]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	3D	T1W_3D_TFE_SENSE2	T1W_3D_TFE_SENSE2_SENSE	GR	MP	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	301	14:59:23.600000	3	1	0.0183073	9	96.875	256	256	256	228	[-0.0408744  0.998956  -0.0204128  0.0454271 -0.0185508 -0.998795 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      0.65    0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=21;Time=151742.200'	b''	1	1	0.022567943	-0.99180955	-0.12307375	121.80808	-86.71353	-72.86538	[-9.3531239e-01 -3.6051486e-02  1.6924660e-01  1.2180808e+02]	[-4.7885135e-02  9.0814412e-01 -7.2892267e-01 -8.6713531e+01]	[ 4.2473838e-02  2.2995818e-01  2.9051735e+00 -7.2865379e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	T2_FFE_SENSE2	T2_FFE_SENSE2_SENSE	GR	SS	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	601	15:17:42.200000	6	3	0.130763	20	100	254	254	256	217	[ 0.997667   0.0510775  0.0453054 -0.0384549  0.968687  -0.245289 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1e+02;Time=151141.870'	b''	1	1	0.022567943	-0.99180955	-0.12307375	121.80808	-86.71353	-72.86538	[-9.3531239e-01 -3.6051486e-02  1.6924660e-01  1.2180808e+02]	[-4.7885135e-02  9.0814412e-01 -7.2892267e-01 -8.6713531e+01]	[ 4.2473838e-02  2.2995818e-01  2.9051735e+00 -7.2865379e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DUAL_SENSE2	DUAL_SENSE2_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	501	15:11:41.870000	5	3	0.194954	90	100	254	254	256	222	[ 0.997667   0.0510775  0.0453054 -0.0384549  0.968687  -0.245289 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4 128 128  70  33   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.        2.        2.        2.       10.005625  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1e+02;Time=152234.390'	b''	1	1	0.02256794	-0.99180955	-0.12307375	129.63124	-93.93138	-73.58316	[-1.99533308e+00 -7.69098327e-02  1.12831056e-01  1.29631241e+02]	[ -0.10215496   1.9373741   -0.48594844 -93.93138   ]	[  0.09061085   0.49057743   1.9367824  -73.58316   ]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	DTI_32_iso	DTI_32_iso_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	701	15:22:34.390000	7	2	0.0557757	90	100	128	128	128	2045	[ 0.997667   0.0510775  0.0453054 -0.0384549  0.968687  -0.245289 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 80 80 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=155832.250'	b''	1	1	0.026678389	-0.95535743	-0.29347128	122.163025	-55.224136	-89.308624	[-2.99299955e+00 -1.15364745e-01  1.86171576e-01  1.22163025e+02]	[ -0.19048402   2.4789772   -1.8466899  -55.224136  ]	[ 7.5294450e-02  1.6856343e+00  2.7285752e+00 -8.9308624e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	fMRI_MemoryTask_AP	fMRI_MemoryTask_AP_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	1001	15:58:32.250000	10	3	0.0695298	90	100	80	80	80	3332	[ 0.997667   0.0634947  0.0250981 -0.0384549  0.826326  -0.561878 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  80  80  41 310   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=154036.210'	b''	1	1	0.026678389	-0.95535743	-0.29347128	122.163025	-55.224136	-89.308624	[-2.99299955e+00 -1.15364745e-01  1.86171576e-01  1.22163025e+02]	[ -0.19048402   2.4789772   -1.8466899  -55.224136  ]	[ 7.5294450e-02  1.6856343e+00  2.7285752e+00 -8.9308624e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	fMRI_MemoryTask	fMRI_MemoryTask_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	901	15:40:36.210000	9	3	0.0695644	90	100	80	80	80	3332	[ 0.997667   0.0634947  0.0250981 -0.0384549  0.826326  -0.561878 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[  4  64  64  40 300   1   1   1]	0.0	0.0	0.0	0	4	16	0	"[-1.         3.5        3.5        3.5        2.1100001  0.
  0.         0.       ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=30;Time=152859.350'	b''	1	1	0.022567939	-0.99180955	-0.12307375	112.31852	-78.74368	-67.98932	[ -3.491833   -0.1345922   0.1974542 112.31852  ]	[ -0.17877117   3.3904047   -0.8504091  -78.74368   ]	[  0.158569    0.8585105   3.3893664 -67.98932  ]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	rs_fMRI	rs_fMRI_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	801	15:28:59.350000	8	3.5	0.0698643	70	100	64	64	64	3240	[ 0.997667   0.0510775  0.0453054 -0.0384549  0.968687  -0.245289 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	57	[ 4 80 80 41  4  1  1  1]	0.0	0.0	0.0	0	4	16	0	"[-1.        3.        3.        3.3       2.499999  0.        0.
  0.      ]"	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=25;Time=155921.710'	b''	1	1	0.026678389	-0.95535743	-0.29347128	122.163025	-55.224136	-89.308624	[-2.99299955e+00 -1.15364745e-01  1.86171576e-01  1.22163025e+02]	[ -0.19048402   2.4789772   -1.8466899  -55.224136  ]	[ 7.5294450e-02  1.6856343e+00  2.7285752e+00 -8.9308624e+01]	b''	b'n+1'	MR	3	127.754	Philips	Achieva	IRM_Quebec_-_Mailloux_-_3T	38013	PHILIPS-8A58A65	HFS	3.2.3_3.2.3.2	2D	fMRI_MemoryTask_PA	fMRI_MemoryTask_PA_SENSE	GR	SK	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	1101	15:59:21.710000	11	3	0.0695644	90	100	80	80	80	3332	[ 0.997667   0.0634947  0.0250981 -0.0384549  0.826326  -0.561878 ]	COL	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      9.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=1.2e+02;Time=124639.970'	b''	1	1	-0.011654168	0.98858076	0.14876497	127.2266	-93.76764	-77.31489	[-9.3641794e-01 -2.7461518e-02 -1.1419838e-01  1.2722660e+02]	[-1.5742555e-02  8.9574969e-01 -8.8386601e-01 -9.3767639e+01]	[-4.2188484e-02  2.7529004e-01  2.8645663e+00 -7.7314888e+01]	b''	b'n+1'	MR	3	127.764	Philips	Ingenia	CHUS_FLEURIMONT_Philips_3t	71081	PHILIPS-9GMQJFI	HFS	5.1.8_5.1.8.2	2D	AX_FLAIR_SENSE2	WIP_AX_FLAIR_SENSE2_SENSE	IR	SK	['ORIGINAL' 'PRIMARY' 'M' 'IR' 'M' 'IR']	401	12:46:39.970000	4	3	0.233436	90	87.5	217	217	256	248	[ 0.998846   0.0167921 -0.045001  -0.0292923  0.955466  -0.293643 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      3.      0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=12;Time=124113.450'	b''	1	1	-0.011654168	0.98858076	0.14876497	127.2266	-93.76764	-77.31489	[-9.3641794e-01 -2.7461518e-02 -1.1419838e-01  1.2722660e+02]	[-1.5742555e-02  8.9574969e-01 -8.8386601e-01 -9.3767639e+01]	[-4.2188484e-02  2.7529004e-01  2.8645663e+00 -7.7314888e+01]	b''	b'n+1'	MR	3	127.764	Philips	Ingenia	CHUS_FLEURIMONT_Philips_3t	71081	PHILIPS-9GMQJFI	HFS	5.1.8_5.1.8.2	2D	DUAL_SENSE2	WIP_DUAL_SENSE2_SENSE	SE	SK	['ORIGINAL' 'PRIMARY' 'M' 'SE' 'M' 'SE']	301	12:41:13.450000	3	3	0.323188	90	100	240	240	256	220	[ 0.998846   0.0167921 -0.045001  -0.0292923  0.955466  -0.293643 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 180 256 256   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[1.       1.       1.       1.       0.007313 0.       0.       0.      ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=3.3;Time=123401.320'	b''	1	1	0.00928906	-0.019718964	0.014025585	-79.159294	-112.35976	-126.02899	[ 9.9882466e-01 -2.8408086e-02 -3.9164107e-02 -7.9159294e+01]	[ 2.7675286e-02  9.9943399e-01 -1.9125016e-02 -1.1235976e+02]	[ 3.9685078e-02  1.8018736e-02  9.9904972e-01 -1.2602899e+02]	b''	b'n+1'	MR	3	127.764	Philips	Ingenia	CHUS_FLEURIMONT_Philips_3t	71081	PHILIPS-9GMQJFI	HFS	5.1.8_5.1.8.2	3D	T1W_3D_TFE_SENSE2	WIP_T1W_3D_TFE_SENSE2_SENSE	GR	MP	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	201	12:34:1.320000	2	1	0.0311224	9	96.875	256	256	256	228	[-0.0284081  0.999434  -0.0180187 -0.0391641 -0.019125  -0.99905  ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
348	b''	b''	0	0	b'r'	54	[  3 256 256  48   1   1   1   1]	0.0	0.0	0.0	0	4	16	0	[-1.      0.9375  0.9375  3.      0.65    0.      0.      0.    ]	0.0	nan	nan	0	0	10	0.0	0.0	0.0	0.0	0	0	b'TE=21;Time=125011.400'	b''	1	1	-0.011654168	0.98858076	0.14876497	127.2266	-93.76764	-77.31489	[-9.3641794e-01 -2.7461518e-02 -1.1419838e-01  1.2722660e+02]	[-1.5742555e-02  8.9574969e-01 -8.8386601e-01 -9.3767639e+01]	[-4.2188484e-02  2.7529004e-01  2.8645663e+00 -7.7314888e+01]	b''	b'n+1'	MR	3	127.764	Philips	Ingenia	CHUS_FLEURIMONT_Philips_3t	71081	PHILIPS-9GMQJFI	HFS	5.1.8_5.1.8.2	2D	T2_FFE_SENSE2	WIP_T2_FFE_SENSE2_SENSE	GR	SS	['ORIGINAL' 'PRIMARY' 'M' 'FFE' 'M' 'FFE']	501	12:50:11.400000	5	3	0.222297	20	100	256	256	256	217	[ 0.998846   0.0167921 -0.045001  -0.0292923  0.955466  -0.293643 ]	ROW	dcm2niix	v1.0.20181125  (JP2:OpenJPEG) (JP-LS:CharLS) GCC5.5.0
